0,0,0,0,5618,5666,5714,5762,5810,5858,5906,5954,6002,6050,6098,6146,6194,6242,6290,6338,6386,6434,6482,6530,6578,0,0,0
0,0,0,0,5619,5667,5715,5763,5811,5859,5907,5955,6003,6051,6099,6147,6195,6243,6291,6339,6387,6435,6483,6531,6579,0,0,0
0,0,0,0,5620,5668,5716,5764,5812,5860,5908,5956,6004,6052,6100,6148,6196,6244,6292,6340,6388,6436,6484,6532,6580,0,0,0
5429,5477,5525,5573,5621,5669,5717,5765,5813,5861,5909,5957,6005,6053,6101,6149,6197,6245,6293,6341,6389,6437,6485,6533,6581,6629,6677,6725
5430,5478,5526,5574,5622,5670,5718,5766,5814,5862,5910,5958,6006,6054,6102,6150,6198,6246,6294,6342,6390,6438,6486,6534,6582,6630,6678,6726
5431,5479,5527,5575,5623,5671,5719,5767,5815,5863,5911,5959,6007,6055,6103,6151,6199,6247,6295,6343,6391,6439,6487,6535,6583,6631,6679,6727
5432,5480,5528,5576,5624,5672,5720,5768,5816,5864,5912,5960,6008,6056,6104,6152,6200,6248,6296,6344,6392,6440,6488,6536,6584,6632,6680,6728
0,0,0,0,5625,5673,5721,5769,5817,5865,5913,5961,6009,6057,6105,6153,6201,6249,6297,6345,6393,6441,6489,6537,6585,6633,6681,6729
0,0,0,0,5626,5674,5722,5770,5818,5866,5914,5962,6010,6058,6106,6154,6202,6250,6298,6346,6394,6442,6490,6538,6586,6634,6682,6730
0,0,0,5579,5627,5675,5723,5771,5819,5867,5915,5963,6011,6059,6107,6155,6203,6251,6299,6347,6395,6443,6491,6539,6587,6635,6683,6731
0,0,0,5580,5628,5676,5724,5772,5820,5868,5916,5964,6012,6060,6108,6156,6204,6252,6300,6348,6396,6444,6492,6540,6588,6636,6684,6732
0,0,0,5581,5629,5677,5725,5773,5821,5869,5917,5965,6013,6061,6109,6157,6205,6253,6301,6349,6397,6445,6493,6541,6589,6637,6685,6733
0,0,0,5582,5630,5678,5726,5774,5822,5870,5918,5966,6014,6062,6110,6158,6206,6254,6302,6350,6398,6446,6494,6542,6590,6638,6686,6734
0,0,0,5583,5631,5679,5727,5775,5823,5871,5919,5967,6015,6063,6111,6159,6207,6255,6303,6351,6399,6447,6495,6543,6591,6639,6687,6735
